CNTSTUID,GRADE,AGE,ISCEDL,PAREDINT,HISEI,IMMIG,REPEAT,ESCS,UNDREM,METASUM,METASPAM,HOMEPOS,CULTPOSS,HEDRES,DISCLIMA,TEACHSUP,DIRINS,PERFEED,EMOSUPS,STIMREAD,ADAPTIVITY,TEACHINT,JOYREAD,SCREADCOMP,SCREADDIFF,PISADIFF,ATTLNACT,COMPETE,WORKMAST,GFOFAIL,EUDMO,SWBP,RESILIENCE,MASTGOAL,GCSELFEFF,GCAWARE,ATTIMM,INTCULT,PERSPECT,COGFLEX,RESPECT,AWACOM,GLOBMIND,DISCRIM,BELONG,WVARSTRR,GENDER,MATH,SCIENCE,READ,TOTALSCORE,Is_MISCED_5B,Is_FISCED_5B,Is_HISCED_5B
60806210.0,1.0,15.5,ISCED level 2,14.5,50.37,Native,Repeated a  grade,-0.5946,-0.94,-0.57,-0.04,-1.5718,1.2422,-1.3835,-0.1464,1.314,1.8202,1.5844,-0.6576,-0.0073,0.7368,0.1744,0.3903,1.1971,0.5082,0.2705,-2.5375,-1.5513,-0.3178,-0.687,1.348,-1.8489,-1.0583,-0.8444,-0.42,0.6895,-0.2014,0.1712,-0.4441,0.7809,0.9289,-0.1577,1.2034,0.6266,-1.3051,75.0,0,434.2975,470.6984,460.6632000000001,455.2197000000001,1,0,1
60804714.0,-1.0,15.92,ISCED level 2,12.0,17.0,Native,Did not repeat a  grade,-1.7145,-0.6,-0.57,-0.96,-1.7687,-0.4076,-1.0527,-0.1693,0.6259,0.6532,0.2682,-0.6576,0.5102,0.1067,0.1744,0.4729,0.1222,0.795,0.9672,0.0083,0.1956,-0.1015,-1.4869,0.2621,0.4094,-0.0614,0.5761,-0.2302,-1.4012,-0.2014,0.2865,0.1686,-0.2023,-0.1587,-1.1332,0.291,0.5881,-0.8619,63.0,0,219.3672,280.5753,255.99,251.9775,0,0,0
60807180.0,0.0,15.25,ISCED level 2,16.0,36.35,Native,Did not repeat a  grade,-0.5341,-0.94,-0.95,-0.96,-1.3659,-0.8547,-0.5492,0.4922,1.314,1.0067,2.0165,-0.6576,1.5391,0.8329,1.8245,0.6313,1.0657,2.7752,-0.0545,-2.0738,2.0054,1.8164,1.8905,1.7411,1.2386,1.1262,1.8524,-0.2302,-0.659,1.4992,1.1479,0.9953,0.688,0.9289,1.5588,-2.1439,-0.172,2.7249,39.0,0,344.92459999999994,364.4566,365.1407,358.1739666666667,0,0,0
60801719.0,0.0,15.75,ISCED level 2,12.0,23.8,Native,Did not repeat a  grade,-1.9508,-0.6,-0.95,-1.41,-2.6331,-0.2314,-1.3904,1.1945,-0.2023,-0.0424,1.0514,-0.6576,2.0871,0.937,0.9888,0.7202,0.1222,0.8812,1.2958,1.0844,0.1956,-0.1015,0.052,0.2621,0.5012,-0.0614,0.2342,0.1904,2.3015,-0.2014,1.6052,-1.7137,-1.6677,0.9289,-0.1577,0.291,1.7356,-0.4415,79.0,1,371.759,454.8822,407.9225,411.5212333333333,0,0,0
60801041.0,0.0,15.33,ISCED level 2,12.0,37.92,Native,Did not repeat a  grade,-1.0682,-0.94,-1.72,-1.41,-1.1834,-0.815,-0.6947,-0.7909,1.314,1.8202,0.5121,-0.6576,0.5102,-0.5786,0.1744,-0.6331,0.1222,1.2421,1.1904,0.0083,0.1956,-0.1015,0.4637,0.2621,-0.9444,-0.0614,-0.4347,-0.3991,2.3015,-0.2014,-0.3491,-0.8702,-0.8756,-1.4721,-0.1577,0.291,0.5881,-0.5707,35.0,0,459.4722,455.0448,412.1282,442.2150666666666,0,0,0
60802030.0,0.0,15.58,ISCED level 2,9.0,26.64,First-Generation,Repeated a  grade,-1.8767,0.1,-0.18,1.33,-2.4308,-0.8327,-2.9896,-0.8218,1.314,0.1016,-0.0713,-1.1891,0.898,-1.0467,0.1744,0.1251,0.1222,0.0423,0.6515,-0.6036,-0.1017,-1.4925,-0.4939,1.348,1.2386,-1.7539,-1.4165,-0.0074,-1.0408,-1.0137,-0.0137,-0.4616,0.4573,-0.9219,-1.4096,-1.2761,1.2902,-1.2605,44.0,1,110.4896,195.86410000000004,175.0975,160.48373333333333,0,0,0
60800889.0,0.0,15.83,ISCED level 2,12.0,17.0,Native,Did not repeat a  grade,-1.7674,-1.64,-1.72,-0.96,-1.8936,-0.815,-1.3904,-0.8051,1.314,0.5467,0.7743,-0.6576,1.3517,0.1915,0.1744,0.4779,0.1222,0.409,0.9672,-0.6583,0.1956,-0.1015,-0.687,0.2621,0.1869,-0.0614,-0.2151,0.1904,-0.622,-0.2014,0.2865,-0.0081,-0.8312,-0.4401,-0.1577,0.291,1.7046,-0.3184,68.0,0,329.66529999999995,373.141,289.07640000000004,330.62756666666667,0,0,0
60807195.0,-1.0,15.33,ISCED level 2,14.5,71.39,Native,Repeated a  grade,0.0367,-0.94,-0.57,-0.5,-1.0263,0.0631,-0.1357,-0.3697,0.0724,1.0067,-0.0363,-0.6576,0.5102,0.1041,0.1744,0.5956,0.1222,0.8812,1.6524,0.0281,0.1956,-0.1015,0.052,0.2621,-0.5928,-0.4684,-0.094,-0.7536,-1.3401,-0.6155,-0.2874,-0.5227,-1.0189,-1.2218,-0.1577,0.0713,1.0428,-0.7587,19.0,1,380.8248,309.1064,297.2189,329.0500333333333,1,0,1
60806238.0,1.0,15.33,ISCED level 2,12.0,32.2,Native,Did not repeat a  grade,-1.6161,-0.6,-0.57,-1.41,-2.2203,-1.4693,-1.6692,-0.0424,1.314,1.8202,-0.0363,-0.6576,-0.62,0.1888,0.9888,-0.3442,0.1222,0.9065,0.7192,1.0844,2.0054,1.8164,0.8794,1.1963,1.2386,-0.0614,1.4751,0.1904,2.3015,-0.2014,0.2865,0.1686,1.0434,-0.164,-0.1577,0.291,0.5881,-0.6464,63.0,0,414.058,443.3315,456.2580000000001,437.8825,0,0,0
60801172.0,-1.0,15.75,ISCED level 2,9.0,23.43,Native,Repeated a  grade,-2.178,0.45,-0.57,0.87,-2.0168,0.5479,-1.195,-0.2576,-0.5488,-1.2468,0.2012,-1.0657,-0.1654,-0.474,0.1744,-0.4587,0.0523,-0.0362,1.4885,0.0281,0.3709,-1.3246,0.0208,-0.3121,-1.4371,-1.0648,-0.7053,-0.4809,-1.1332,-0.8733,-0.3255,-1.0348,-0.6392,-1.8621,-0.9616,-0.4487,2.3918,-0.8337,32.0,0,242.9915,316.48729999999995,283.5638,281.0142,0,0,0
60803184.0,0.0,15.58,ISCED level 2,14.5,62.13,Native,Did not repeat a  grade,0.4481,0.45,0.59,-1.41,0.3627,0.4306,1.1793,-0.7677,-0.2023,-0.3007,1.1225,-1.3939,2.0871,0.4572,1.1908,-1.94,-1.8008,2.7752,3.0064,1.0844,0.7871,1.1448,1.8905,-0.1652,-1.1889,0.7396,1.4751,-0.9351,-0.3275,1.4992,-1.2463,0.3799,-0.118,0.5351,0.6948,-0.4226,0.5881,-1.5134,72.0,1,384.2826,399.8042,416.8856,400.3241333333333,1,1,1
60804254.0,1.0,15.25,ISCED level 2,14.5,44.94,Native,Did not repeat a  grade,-1.0424,-0.25,-0.95,-0.5,-2.3855,0.1685,-1.956,-0.1693,0.298,1.0067,2.0165,-0.6576,1.5391,0.7397,1.8245,0.4779,-0.4089,1.2421,1.6524,0.4626,1.2643,0.487,1.8905,1.7411,1.2386,0.4558,1.8524,1.1578,0.7534,-0.2014,1.6052,0.922,0.2503,0.9289,-0.5122,0.893,0.4797,0.3528,39.0,1,363.0996,337.6196,354.37679999999995,351.69866666666667,0,1,1
60806098.0,-2.0,15.25,ISCED level 2,9.0,17.0,Native,Repeated a  grade,-1.9288,-1.64,-1.72,-0.04,-1.1386,0.8337,1.1793,0.2108,1.314,1.8202,1.1225,1.0346,1.1847,0.8329,0.1744,1.5949,1.8839,2.7752,0.2705,-0.6583,0.1956,-0.1015,0.4637,0.2621,0.1869,-0.0614,0.8347,-0.2475,-0.2497,-0.2014,0.2865,0.1686,0.0168,-0.164,-0.1577,0.291,1.4464,1.4685,63.0,0,364.687,369.7891,370.4925,368.3228666666666,0,0,0
60805363.0,0.0,15.33,ISCED level 2,12.0,11.74,Native,Did not repeat a  grade,-2.1212,1.5,-0.95,-0.5,-2.4929,-0.2639,-2.4403,-0.2534,1.314,0.2336,1.5844,-0.6576,0.5408,1.323,0.3684,1.0444,0.1222,0.795,1.2958,0.4667,0.1956,0.487,0.8794,1.348,-0.5928,-0.0614,0.0337,0.1904,0.6028,-0.2014,0.0264,-0.4742,0.2165,-0.7917,-0.1577,0.9325,1.7464,-0.8273,50.0,0,249.86700000000005,328.72689999999994,238.6183,272.40406666666667,0,0,0
60801166.0,0.0,15.58,ISCED level 2,12.0,43.76,Native,Did not repeat a  grade,-0.9647,-0.6,-1.72,-1.41,-1.2016,-1.9582,1.1793,-0.0424,1.314,-0.4179,-1.1311,0.2169,-0.62,0.3721,0.636,-0.2119,-1.0985,-0.0697,1.6524,1.0844,0.1956,-0.1015,0.4637,0.2621,-0.5928,0.0157,-1.3162,0.1904,0.1316,-0.2014,-0.4982,1.9097,0.1997,0.9289,-0.1577,0.291,1.7356,-0.3184,73.0,0,296.14750000000004,355.402,317.2542,322.9345666666666,0,0,0
60802506.0,1.0,15.75,ISCED level 2,14.5,58.77,Native,Did not repeat a  grade,-0.6262,0.45,-0.57,-0.96,-2.0247,-1.9582,-0.8532,1.3671,1.314,1.8202,1.5844,-0.6576,2.0871,0.937,0.9888,-0.1354,0.1222,-0.0697,-0.6451,-0.6583,0.1956,-0.1015,-0.0005,0.8126,0.5012,-0.0806,0.8347,0.4678,1.4571,-0.2014,0.2865,0.6686,-0.1576,0.9289,0.3046,0.2736,1.8955,-1.2333,47.0,0,379.0083,380.6884,350.9055000000001,370.20073333333335,1,0,1
60806518.0,0.0,15.75,ISCED level 2,16.0,26.64,Native,Repeated a  grade,-0.9822,-1.64,-0.95,-0.04,-1.965,-0.2493,1.1793,0.7767,-0.9092,-0.8804,-0.9181,-1.5824,0.3716,0.1041,-1.1017,1.2071,0.8214,0.6035,1.4885,-1.8245,-0.6888,-1.071,0.1097,-1.2631,-0.916,-1.1402,-1.0266,0.0726,-1.0427,-1.3352,-0.1483,-0.2538,0.8006,0.1323,-1.0997,-0.874,0.7094,-0.3196,20.0,0,201.5063,286.92130000000003,204.6086,231.01206666666667,0,0,0
60806380.0,0.0,15.75,ISCED level 2,14.5,43.33,Native,Did not repeat a  grade,-0.8852,-0.94,-0.57,-0.96,-1.9415,-0.8327,-0.9726,0.6911,0.385,1.8202,0.7743,-0.6576,0.2751,0.8329,0.1744,-0.1319,0.1222,1.2421,0.2705,-0.6583,-0.2661,-0.1015,0.4637,0.2621,-1.2568,1.217,0.5761,0.0451,-0.3399,-0.2014,1.6052,-0.0081,-0.0376,0.4561,0.7928,0.1245,0.5881,-0.868,46.0,0,371.1013,377.7893,339.5984,362.8296666666667,1,0,1
60804236.0,0.0,15.5,ISCED level 2,16.0,30.34,Native,Did not repeat a  grade,-1.0744,-0.6,0.59,0.42,-2.372,-0.5025,-0.9649,-0.7605,-0.0348,-0.0424,0.7743,-0.6576,1.0383,-0.1687,1.3209,1.3812,-0.4089,0.9065,0.7192,-1.1507,-0.2047,-0.1015,0.052,0.2621,0.4094,0.4152,-0.8444,-0.362,-0.103,-1.0236,1.6052,-0.129,-0.0156,-0.0914,-0.1577,0.291,0.5881,-0.445,23.0,1,305.1572,328.1358,327.0289,320.10729999999995,0,0,0
60800380.0,0.0,16.17,ISCED level 2,12.0,29.47,Native,Did not repeat a  grade,-1.37,1.5,0.21,-1.41,-1.5161,-0.815,-1.6618,-0.1836,0.3485,1.0067,0.0728,-1.0657,0.0205,-0.5786,-0.6894,0.9831,-0.4419,-0.0697,0.2705,1.0844,2.0054,-0.1015,0.4637,1.7411,-1.3186,0.3858,0.3468,0.1904,0.6549,1.4992,0.3122,-0.085,-0.6367,0.9289,-0.1577,-0.7252,1.0428,-0.0358,39.0,1,350.9675,377.7893,381.4699,370.07556666666665,0,0,0
60807424.0,-1.0,15.5,ISCED level 2,12.0,30.34,Native,Repeated a  grade,-1.8238,0.1,-1.72,-0.5,-2.6276,-0.3896,-1.3835,-0.0424,1.314,1.8202,1.3514,1.0346,-0.0716,0.937,0.6797,0.4779,0.1222,0.3787,0.8232,-1.8042,1.1811,-0.1015,0.052,0.2621,1.2386,-0.0614,-0.6331,0.1904,0.2645,-0.2014,-0.5866,-1.7137,-1.3372,-0.4401,-0.1679,0.3536,-1.1549,0.3018,35.0,0,350.2643,369.9977,343.0461,354.4360333333334,0,0,0
60802337.0,0.0,15.5,ISCED level 2,14.5,76.49,Native,Did not repeat a  grade,-0.0008,-1.64,-1.72,-1.41,-1.3445,-1.0219,-1.2862,-0.0424,1.0786,1.8202,2.0165,1.0346,2.0871,2.0073,1.8245,0.6571,1.8839,2.7752,2.21,1.0844,2.0054,1.8164,1.8905,1.7411,1.2386,2.3693,1.8524,0.1904,2.3015,1.4992,1.6052,1.9097,-1.1702,0.9289,2.0513,2.6335,3.1825,0.1108,57.0,0,331.63290000000006,309.13880000000006,289.33910000000003,310.03693333333337,1,1,1
60801439.0,1.0,15.25,ISCED level 2,14.5,29.47,Native,Did not repeat a  grade,-0.2558,-1.64,-0.57,-0.5,0.1696,-0.815,1.1793,-0.0424,0.3485,0.6532,-0.9181,0.5029,0.5102,0.836,1.3209,-0.3442,-1.0985,-0.0697,0.2705,0.0083,-0.9792,-0.1015,0.1097,1.1963,1.2386,-0.0614,-0.4347,-0.4038,-0.2497,-0.2014,-0.2436,1.1945,-0.2365,0.9289,-0.1577,-0.2046,-1.1549,0.6818,1.0,0,449.8292,448.4778,454.7522000000001,451.01973333333336,0,1,1
60804878.0,0.0,15.58,ISCED level 2,16.0,36.35,Native,Did not repeat a  grade,-0.8267,-0.25,-0.95,-0.96,-2.0573,0.3658,-2.9896,-0.3031,-0.0348,-0.2546,0.2012,-0.6576,-0.0716,-0.1687,-0.2934,-0.2119,-0.5485,1.2421,1.1904,-1.4043,-0.4112,-0.1015,-0.2006,-0.3121,0.6502,-0.0614,-0.094,0.345,-0.7714,-0.5986,-0.6476,-0.9513,-1.2007,-1.2218,-0.9616,-0.7797,1.201,-0.5707,54.0,0,418.6881,396.3282,361.2164000000001,392.07756666666666,0,0,0
60801963.0,0.0,15.25,ISCED level 2,12.0,29.47,Native,Did not repeat a  grade,-1.6979,-0.6,-1.72,-1.41,-2.2909,-0.5699,-1.0527,-0.0424,-1.1481,-0.0424,0.7743,-0.6576,0.5102,0.1915,0.1744,0.2561,0.1222,1.2421,1.6524,-2.5375,0.1956,-0.1015,-0.687,0.2621,-0.5928,2.3693,1.8524,0.5471,2.3015,1.4992,0.2865,0.1686,0.2165,0.9289,-0.1577,0.291,0.5881,-0.9879,66.0,0,391.9979,407.75020000000006,348.8155,382.8545333333333,0,0,0
60801465.0,0.0,15.25,ISCED level 2,12.0,28.48,Native,Did not repeat a  grade,-1.6512,-0.94,-1.72,-1.41,-2.136,-0.8039,-1.2189,-0.6495,0.7015,0.3183,0.7743,1.0346,1.5391,0.1915,0.1744,0.6313,-0.825,0.9065,0.2705,1.0844,-0.9792,0.5693,1.8905,1.348,0.1869,1.1262,0.5761,-0.3778,-0.0549,-1.5612,0.5566,0.922,0.7724,0.9289,2.0513,0.9987,1.3527,-0.1596,14.0,1,357.1382,306.69659999999993,330.3287,331.3878333333333,0,0,0
60801179.0,1.0,16.08,ISCED level 2,12.0,26.64,Native,Did not repeat a  grade,-2.4969,-1.29,-1.34,-0.96,-2.5149,0.0631,-1.3099,0.2377,0.6259,0.6525,0.2012,-0.6576,0.4764,0.1888,0.636,0.2576,1.2374,1.5715,2.21,-0.6583,0.6314,0.5693,0.4637,0.9759,-0.5928,-0.0614,0.5761,-0.5299,-0.7952,0.2289,0.6646,1.9097,0.6327,-1.3002,0.5336,1.0887,-0.1731,-0.5635,19.0,1,290.5628,274.8261,278.54910000000007,281.3126666666667,0,0,0
60807103.0,1.0,16.08,ISCED level 2,12.0,25.23,Native,Did not repeat a  grade,-1.4767,0.45,0.21,0.87,-1.5773,-0.469,-0.6853,0.3529,1.314,1.0067,1.3195,1.0346,2.0871,0.4572,0.636,-0.2119,0.1222,0.9065,1.0453,0.0083,0.7871,-0.1015,1.8905,0.8126,-0.5928,0.4558,0.8347,-0.7133,0.0851,-2.264,1.6052,0.4357,1.0434,0.9289,-0.5122,-0.073,0.3228,-0.0435,59.0,0,382.1556999999999,418.5226,434.7482,411.80883333333327,0,0,0
60803202.0,0.0,15.33,ISCED level 2,12.0,24.09,Native,Did not repeat a  grade,-1.7319,-0.25,-0.57,-0.04,-2.129,-1.4693,-0.6853,-0.1693,-0.2023,1.0067,-0.3253,-1.0657,0.5102,0.4572,-1.0615,0.4729,-1.0985,-0.0697,2.21,-1.1664,-0.9792,-1.3692,0.1097,0.5454,-0.5928,-1.0583,-1.0993,-0.3338,-0.622,-1.0137,-0.3856,0.1686,-0.6318,0.4561,-0.5312,-0.5679,1.1253,-0.8376,16.0,0,402.7064,304.31140000000005,327.11660000000006,344.7114666666667,0,0,0
60807588.0,1.0,16.08,ISCED level 2,12.0,80.78,Native,Did not repeat a  grade,-0.1595,-0.6,-1.72,-0.5,-0.9657,-0.2493,1.1793,-0.0424,-0.2023,-0.0424,-0.3253,1.0346,-0.62,0.4572,0.1744,0.4779,0.1222,1.2421,1.6524,-0.6583,0.1956,-0.1015,1.8905,0.2621,1.2386,-0.0614,1.8524,0.1904,-0.8338,-0.2014,-0.3856,-0.5227,-0.2729,-0.4401,-0.1577,0.291,1.0167,-0.445,37.0,0,416.1136,380.23460000000006,354.46430000000004,383.6041666666667,0,0,0
60800221.0,0.0,15.58,ISCED level 2,12.0,23.8,Native,Did not repeat a  grade,-1.7477,0.8,0.59,-0.04,-2.1532,0.0631,-1.3803,0.5409,0.385,0.6532,0.2012,1.0346,0.4105,0.1915,0.5665,0.8133,1.1971,0.795,0.9672,1.0844,-0.5707,1.0596,-0.4342,0.9759,0.5012,-0.635,0.5761,0.4678,1.246,-0.6389,-0.0361,0.2493,-0.2287,0.4614,-0.4741,0.6642,-0.6615,-0.3184,77.0,1,447.9962,419.8868000000001,425.0423,430.97510000000005,0,0,0
60803698.0,-1.0,15.33,ISCED level 2,16.0,29.18,Native,Repeated a  grade,-1.0815,0.45,0.98,-0.5,-2.3366,-0.2314,-1.3835,2.0345,1.314,-2.9425,-0.3253,-1.7696,-1.037,-2.2652,-2.2177,-0.0035,-2.4403,-1.8876,-1.272,-0.6583,-2.345,-0.772,-1.8939,0.2621,-1.566,-2.4247,-2.5252,-2.7142,-1.4486,1.4992,-1.2463,-0.5173,-1.1971,-0.4401,-2.7948,0.291,-1.1549,-0.7255,55.0,0,275.6929,303.51519999999994,248.2986,275.8355666666667,1,0,0
60801790.0,-1.0,15.58,ISCED level 2,16.0,30.34,Native,Repeated a  grade,-1.4697,-1.64,-1.72,-1.41,-3.306,-1.4693,-1.8675,-0.4003,1.314,0.1016,-0.3253,-1.0657,-0.0716,-0.1687,0.1744,0.6299,0.1222,0.9065,1.1904,-0.6583,0.1956,-0.1015,0.4637,0.2621,0.7301,-0.0614,0.5761,-0.9477,-0.8565,-1.2083,-0.6236,-0.9513,-0.4148,-1.1919,-0.1577,0.291,0.5881,-0.6659,20.0,0,290.389,294.24029999999993,251.29909999999995,278.6428,0,0,0
60801742.0,-1.0,15.67,ISCED level 2,9.0,30.34,Native,Repeated a  grade,-2.2635,-0.25,-0.57,-0.96,-2.5301,-0.2314,-1.3001,-0.3697,0.7628,0.0837,0.1707,-1.9687,-0.62,0.1888,-0.608,0.8147,-0.4419,0.409,0.2705,1.0844,0.1956,-0.1015,-0.9823,1.7411,-0.5928,-0.5176,0.5761,-0.6179,2.3015,-0.2014,-1.3735,1.9097,2.1449,0.9289,0.4842,-2.3286,0.5881,0.5251,77.0,1,318.9662,312.1508,323.041,318.05266666666665,0,0,0
60806426.0,0.0,15.75,ISCED level 2,14.5,31.15,Native,Did not repeat a  grade,-0.8193,-0.6,-0.57,-1.41,-1.2374,-0.1842,-1.8561,-0.0424,-0.3673,0.2336,0.5121,-0.6576,0.7904,-0.5786,-0.3689,-0.421,-0.825,0.3787,1.2958,-0.6583,0.1956,-0.7233,0.052,0.2621,0.7301,-0.0614,-0.2151,-0.22,-0.2497,-0.8275,-0.2436,0.1686,-0.2023,-1.0394,-0.8933,-0.2933,0.5881,-0.8395,72.0,0,349.775,363.3473,294.744,335.95543333333336,1,0,1
60800092.0,0.0,16.17,ISCED level 2,6.0,26.64,Native,Repeated a  grade,-1.9317,0.1,0.21,-0.5,-1.5285,-0.9765,0.0477,-1.0782,0.4522,0.0345,-0.9181,0.0116,-0.0716,-0.686,-1.0883,0.1739,-0.849,0.8812,1.1069,-1.6139,-0.4112,-1.1187,0.0208,1.7411,-1.3186,0.4716,-1.526,-0.6459,-0.3097,-1.0575,-0.1483,-0.3955,-1.2212,-0.1244,-0.913,-0.7531,0.6158,-0.571,53.0,0,279.55280000000005,289.9697,251.519,273.6805,0,0,0
60801019.0,1.0,15.58,ISCED level 2,12.0,26.62,Native,Did not repeat a  grade,-1.8891,-0.6,0.59,-0.5,-2.6144,0.8337,-1.956,-1.0918,-0.2023,-0.419,0.2012,-0.6576,-0.0752,-0.5786,-0.3689,0.2561,0.1222,0.9065,1.6524,-0.6583,0.1956,-0.1015,0.4637,0.2621,0.1869,-0.0614,-0.9149,-0.1856,-0.8338,-0.2014,-0.4982,-0.8702,-0.8312,-1.4721,-0.1577,0.291,1.3527,-0.9879,47.0,0,301.2873000000001,323.73040000000003,282.4462,302.4879666666667,0,0,0
60802880.0,0.0,15.58,ISCED level 2,9.0,17.0,Native,Did not repeat a  grade,-2.0781,-0.94,0.59,-0.5,-1.4914,0.5479,0.031,-0.5561,1.314,1.8202,1.5844,1.0346,2.0871,0.7397,1.2662,0.4307,-0.4419,1.2421,-0.4021,-0.6583,-0.9372,-0.3178,0.052,0.2621,1.2386,-0.0614,0.5761,-0.8112,0.0053,-0.2014,0.7875,0.3859,-0.5871,0.8335,0.7781,-0.4468,0.8403,0.1828,63.0,1,357.5485,347.17460000000005,358.7533,354.49213333333336,0,0,0
60802579.0,-1.0,16.0,ISCED level 2,12.0,17.0,Native,Did not repeat a  grade,-1.1026,-0.25,-0.18,-0.5,-0.3227,0.246,1.1793,1.2471,0.0079,0.2642,1.3514,1.0346,1.1543,0.4599,0.6797,0.0457,1.1971,1.2421,-0.0545,-0.6583,0.7871,1.8164,-0.4939,1.7411,-1.0127,1.5024,1.8524,0.5976,0.0066,-0.2014,0.0328,1.1945,1.0017,0.9289,1.0836,0.291,1.7356,0.6653,60.0,1,363.0684,331.5699000000001,288.5941,327.7441333333333,0,0,0
60805980.0,0.0,16.08,ISCED level 2,16.0,22.77,Native,Repeated a  grade,-0.9785,0.45,-0.57,0.42,-1.8045,-0.3896,1.1793,-0.9428,0.0838,-0.2822,-0.0363,0.2127,0.5441,0.1041,0.5665,0.6059,-0.6451,0.6798,1.4885,0.0083,0.6314,-0.7233,0.8794,0.8126,0.1869,0.7396,-0.6632,-0.543,-0.9333,0.2503,-0.25,-0.4927,-0.8468,-0.8466,-0.5806,0.893,1.1253,-0.3329,30.0,0,361.3129,312.8768,292.5964,322.26203333333336,0,0,0
60805105.0,0.0,15.42,ISCED level 2,12.0,28.84,Native,Did not repeat a  grade,-2.1361,-0.94,-1.72,-0.5,-3.2979,-1.9582,-1.6618,-1.0918,0.298,1.8202,-0.3253,-0.6576,0.6497,0.1915,0.1744,0.7202,-0.4089,-0.0697,0.2705,-0.6583,-0.2047,-0.1015,0.4637,0.2621,-0.5928,-0.0614,0.0337,0.5471,-0.4535,-0.2014,-0.4982,0.1686,-0.8312,-0.4401,-0.1577,0.0713,0.5881,-0.6464,36.0,1,395.2045,397.1277,368.0182,386.7834666666667,0,0,0
60805279.0,1.0,15.67,ISCED level 2,12.0,26.62,Native,Did not repeat a  grade,-1.5063,1.15,-1.72,-0.96,-1.7098,0.7144,-1.5094,-0.4487,-0.3673,-0.6245,-0.3253,-0.6576,0.0205,0.1041,0.6797,0.0978,-0.5485,-0.0697,1.1904,-0.6583,0.1956,-0.1015,-0.2006,0.2621,0.6502,-0.0614,-1.2137,-0.2302,-1.0612,-0.2014,-0.1483,0.1686,-0.3812,-0.6947,-0.5122,-0.6028,0.9385,-0.3184,59.0,1,292.0965,346.3068,294.419,310.94076666666666,0,0,0
60804772.0,1.0,15.83,ISCED level 2,16.0,26.62,Native,Did not repeat a  grade,-0.7031,-0.6,0.21,-0.5,-1.3271,0.0993,-0.5492,-0.0424,1.314,1.8202,0.7743,1.0346,0.7551,-0.1687,-0.2934,0.7216,0.1222,0.5082,1.6524,1.0844,0.1956,-0.1015,0.4637,0.2621,1.2386,-0.0614,-0.2151,-0.5145,-0.1785,-0.2014,-0.4982,-0.8702,-0.8312,-1.4721,-0.1577,0.291,0.5881,-0.3184,25.0,1,362.9022,334.2228999999999,332.96590000000003,343.36366666666663,0,0,0
60805171.0,1.0,15.75,ISCED level 2,14.5,71.39,Native,Did not repeat a  grade,0.6411,0.8,0.21,0.42,0.4018,-0.469,1.1793,-0.5561,0.4394,0.5845,0.0728,-1.3914,1.3517,0.1888,0.9684,-0.2119,-0.5485,0.409,0.2705,0.4626,0.1956,1.8164,0.1097,0.2621,-1.3186,-0.0614,0.5761,0.1984,0.4114,-0.2014,0.2865,-0.116,-0.1762,-0.7917,1.1891,0.0713,-1.1549,-0.3184,13.0,0,433.6088,470.65,448.9152,451.058,1,1,1
60806091.0,1.0,15.83,ISCED level 2,16.0,17.0,Native,Did not repeat a  grade,-1.0421,-1.64,-0.95,-0.04,-1.695,0.3658,-1.2049,-0.8469,-0.6385,-0.1174,0.0728,-1.0657,-0.0073,-0.2644,0.5665,0.2515,0.1222,1.2421,1.6524,0.0083,0.1956,-0.1015,0.4637,0.2621,-0.5928,-0.8273,0.1123,-0.3871,-0.8135,-0.6155,0.1712,-0.3581,-0.9491,-0.7588,-0.7835,-0.1854,1.2902,-0.9351,13.0,0,340.7862,322.91580000000005,303.7096,322.4705333333334,0,0,0
60807504.0,0.0,15.58,ISCED level 2,12.0,17.0,Native,Did not repeat a  grade,-2.2075,-1.29,0.21,-1.41,-2.9335,-1.9582,-1.6618,-0.0424,-0.3673,-0.2546,-0.3253,0.2169,-0.62,-0.1687,0.1744,0.8878,-0.4089,0.409,0.9672,1.0844,0.1956,-0.1015,-0.687,-0.0193,1.2386,-0.144,0.5761,-0.8285,-0.4546,-0.2014,-0.6352,-0.5227,-0.2339,-1.6972,0.4052,-0.2478,0.5881,1.4685,73.0,0,325.9182,372.9500000000001,332.1847,343.68429999999995,0,0,0
60806261.0,0.0,15.58,ISCED level 2,12.0,18.13,Native,Did not repeat a  grade,-1.6857,-0.6,1.36,-0.5,-1.7515,0.3658,-0.9649,-0.8179,-1.415,-1.6464,-1.6391,0.6402,-0.62,-0.5786,-0.72,1.2475,-0.7391,-1.126,1.9837,1.0844,-2.345,1.1448,-1.2319,1.7411,-0.5928,1.5024,0.0006,-0.4609,-0.0549,1.4992,1.6052,1.9097,0.0305,0.9289,1.2015,-0.6135,-0.1899,-0.9771,13.0,1,387.9577,389.7058,424.567,400.7435,0,0,0
