CNTSTUID,SCHLTYPE,STRATIO,SCHSIZE,RATCMP1,RATCMP2,TOTAT,PROATCE,PROAT5AB,PROAT5AM,PROAT6,CLSIZE,CREACTIV,EDUSHORT,STAFFSHORT,STUBEHA,TEACHBEHA,SCMCEG
76405662,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76405834,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76405846,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76406324,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76406377,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76406552,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76406614,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76406638,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76407266,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76407578,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76407774,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76408029,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76408079,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76408171,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76408209,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76408331,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76409032,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76409074,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76409111,1,21.45,1716,0.6452,1,80,0.7875,0.9625,0.025,0.0125,38,3,0.6635,0.1893,-0.3925,-0.1791,-0.6019
76400010,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76400084,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76400618,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76401715,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76401891,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76402078,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76402229,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76402992,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76403786,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76403936,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76404138,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76404527,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76404707,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76405690,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76406315,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76407799,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76408342,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76408743,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76409101,3,18.8837,812,0.8966,1,43,0.0116,0.6047,0.4186,0,18,2,0.6299,0.1893,1.5517,0.933,-2.436
76400026,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76400350,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76400659,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76401205,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76401571,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76403359,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76403498,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76403921,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76404349,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76404652,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76407172,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76408248,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76408665,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76408714,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76408759,3,22.6512,974,0.1502,0.8571,43,1,0.3837,0.6047,0,43,3,1.2478,0.9285,0.1936,-0.1241,0.9042
76400057,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76400083,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76400850,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76400965,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76401217,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76401790,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76401803,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76402131,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76402278,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76402550,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76402561,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76402733,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76403236,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76403427,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76403446,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76403618,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76403885,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76404051,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76404082,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76404109,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76404300,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76404305,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76404890,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76404918,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76405008,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76405023,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76405117,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76405126,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76405437,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76405580,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76405697,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76406581,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76406594,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76406912,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76406958,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76407494,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76408416,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76409029,3,17.6837,1733,0.3597,1,98,1,0.8776,0.1224,0,38,3,0.1,-0.7828,-0.0956,-0.5205,0.9042
76400551,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76400837,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76401183,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76401452,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76401522,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76401900,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76402063,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76402234,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76402288,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76402318,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76402404,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76402671,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76402712,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76402895,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76403036,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76403123,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76403634,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76403649,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76403684,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76403702,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76403713,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76403752,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76403881,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76404703,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76405085,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76405442,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76405572,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76405791,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76405955,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76405964,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76406012,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76406755,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76407041,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76407272,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76407415,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76407878,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76407974,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76408445,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76408690,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76408928,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76408976,3,19.8343,1676,0.1365,1,84.5,0.9822,0.7101,0.2604,0,38,3,-1.4212,-1.4551,-0.6201,-0.9033,-0.5083
76400328,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76400535,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76400572,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76400636,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76400873,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76400899,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76401023,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76401051,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76401070,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76401114,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76402359,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76402972,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76403084,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76403098,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76403109,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76404206,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76404755,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76404956,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76405141,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76405434,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76405495,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76405607,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76405653,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76406043,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76406071,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76406765,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76406773,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76407023,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76407323,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76407348,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76407372,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76407491,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76407562,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76407661,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76408105,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76408235,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76408268,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76408269,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76408301,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76408446,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76408753,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76408849,1,11.3093,1097,1.3333,1,97,0.0155,0.9072,0.0928,0,33,3,-1.4212,-0.7828,-0.9505,-1.419,0.9042
76400080,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76400281,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76400629,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76400692,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76401153,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76401444,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76401601,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76401990,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76402264,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76402615,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76402958,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76403004,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76403666,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76404483,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76404724,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76405147,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76405206,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76405651,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
76405739,3,19.4715,1879,0.1642,1,96.5,0.9845,0.8394,0.114,0,43,2,2.1432,-0.4314,0.2268,-2.0409,-0.1868
